"","GEOID","totUnits","pctOcc","pctVacant","pctMoblie","pctLngterm","unitDens"
"426","13079",5353,86.62,13.38,40.11,31.74,16.4752319977702
"427","13081",10777,77.28,22.72,23.21,31.95,39.5254361946742
"428","13083",7288,83.29,16.71,21.35,32.31,41.8901404130569
"429","13085",11140,78.2,21.8,10.08,21.25,52.8395011662175
"430","13087",12204,83.19,16.81,22.16,27.09,20.4364249841096
"431","13089",309668,89.7,10.3,0.48,20.86,1156.66750205514
"432","13091",9810,78.43,21.57,33.15,35.61,19.7801207495334
"433","13093",6253,77.74,22.26,28.66,41.39,15.9259865865464
"434","13095",40637,85.59,14.41,4.82,22.5,123.651168580502
"435","13097",52439,93.38,6.62,3.88,19.43,262.070216632354
"436","13099",4972,82.1,17.9,27.09,32.49,9.69962487946536
"437","13101",1838,84.82,15.18,51.2,31.05,4.37197255558199
"438","13103",22110,92.67,7.33,19.67,20.08,46.1789085146864
"439","13105",9600,78.03,21.97,26.21,37.34,27.3429485160762
"440","13107",9946,84.38,15.62,24.96,29.72,14.6142541687321
"441","13109",4712,85.02,14.98,33.47,25.75,25.7635870011007
"442","13111",17028,61.43,38.57,10.41,29.17,43.9968232637023
"443","13113",42106,94.41,5.59,2.41,25.31,216.62731364777
"444","13115",40505,87.97,12.03,8.86,26.34,79.4495683900216
"445","13117",77798,94.7,5.3,4.18,12.38,346.46123049596
"446","13119",10604,78.32,21.68,29.79,28.28,40.541454854525
"447","13121",463844,86.24,13.76,0.57,17.01,880.599039406564
"448","13123",16991,68.54,31.46,19.42,23.12,39.8652167339315
"449","13125",1526,72.41,27.59,42.4,38.52,10.6160300953175
"450","13127",42682,79.14,20.86,10.07,23.16,101.733062116287
"451","13129",22455,90.38,9.62,13.71,23.1,63.1060462534486
"452","13131",10848,83.31,16.69,28.63,28.19,23.868043125522
"453","13133",9468,73.98,26.02,17.85,29.05,24.4241339648806
"454","13135",305549,94.49,5.51,1.55,15.48,709.669494208122
"455","13137",18365,82.74,17.26,17.11,29.2,66.3412305381887
"456","13139",71903,88.91,11.09,10.62,20.74,182.967552501888
"457","13141",5371,55.69,44.31,40.27,36.05,11.4018264806574
"458","13143",12403,89.72,10.28,19.87,30.26,43.9567165550829
"459","13145",14020,86.72,13.28,7.95,28.08,30.2255964224457
"460","13147",13107,76.44,23.56,24.73,36.04,56.3935701608903
"461","13149",5187,86.54,13.46,31.42,30.19,17.5236336997072
"462","13151",80124,92.14,7.86,3.42,16.46,251.450450348123
"463","13153",62266,90.17,9.83,7.89,19.11,165.576735522924
"464","13155",4074,80.78,19.22,26.53,42.21,11.4967474700247
"465","13157",24876,88.58,11.42,15.25,21.96,73.2369243427217
"466","13159",6385,79.67,20.33,20.88,26.29,17.3314074492849
"467","13161",6500,81.08,18.92,34.02,31.62,19.6424254599502
"468","13163",7272,77.13,22.87,28,36.94,13.810693723347
"469","13165",4652,73.28,26.72,27.15,32.67,13.3938613061631
"470","13167",4109,81.8,18.2,27.38,45.9,13.5602745802477
"471","13169",11796,89.1,10.9,21.36,30.07,29.9438857201148
"472","13171",7569,84.13,15.87,13.85,31.16,41.2480046582235
"473","13173",4398,84.67,15.33,28.56,19.71,22.377665536947
"474","13175",21497,79.93,20.07,27.17,27.85,26.6284888751105
"475","13177",11058,93.63,6.37,14.31,20.37,31.0722104345642
"476","13179",27997,82.98,17.02,15.33,17.55,54.2085756772196
"477","13181",4875,70.24,29.76,32.49,44.77,23.1723297806581
"478","13183",6677,83.88,16.12,43.39,13.08,16.6761859577022
"479","13185",46967,86.17,13.83,11.18,19.41,94.4722232106937
"480","13187",13473,86.46,13.54,20.29,21.08,47.6177478068237
"481","13189",9323,86.91,13.09,20.32,28.74,36.2099673252723
"482","13191",9518,63.39,36.61,31.41,36.89,22.0655103270704
"483","13193",6103,76.57,23.43,30.07,35.65,15.2323586832293
"484","13195",12002,89.25,10.75,28.71,32.66,42.5110653057016
"485","13197",4189,79.52,20.48,37.91,32.47,11.4448789068633
"486","13199",9981,81.67,18.33,19.34,31,19.9133692764134
"487","13201",2766,83.15,16.85,22.2,30.74,9.79387057315701
"488","13205",9047,87.2,12.8,24.06,33.92,17.6645523482214
"489","13207",11039,88.8,11.2,18.65,30.36,27.8699462373416
"490","13209",3956,76.82,23.18,35.97,28.54,16.4051328940267
"491","13211",7679,86.68,13.32,13.5,32.99,22.1040347367233
"492","13213",16061,87.67,12.33,34.64,27.37,46.6222273354732
"493","13215",84416,86.39,13.61,1.57,20.87,390.027047882587
"494","13217",38978,93.97,6.03,5.49,18.03,142.38646394004
"495","13219",13879,94.34,5.66,5.15,21.93,75.2946458374006
"496","13221",6616,84.96,15.04,31.74,33.14,15.0685425512944
"497","13223",55449,94.48,5.52,3.1,18.21,177.555946923249
"498","13225",11496,87.88,12.12,15.66,22.56,76.5044530138347
"499","13227",13922,85.05,14.95,15.42,23.95,59.993851866316
"500","13229",8125,87.04,12.96,33.49,30.72,23.8656483943142
"501","13231",6931,88.1,11.9,13,24.74,32.07537528168
"502","13233",16986,88.37,11.63,9.47,26.95,54.7354666194256
"503","13235",4729,80.71,19.29,21.08,28.44,18.9721412763426
"504","13237",13046,66.38,33.62,28.28,26.96,37.8495749954151
"505","13239",2034,45.92,54.08,59.29,40.91,13.4491156933138
"506","13241",12600,52.09,47.91,10.81,31.94,34.0413049583733
"507","13243",3548,73.73,26.27,22.1,37.67,8.28518861786397
"508","13245",88145,81.87,18.13,7.82,25.17,271.788020907223
"509","13247",33538,91,9,2.71,19.63,258.358447089756
"510","13249",2191,85.67,14.33,35.46,31.94,13.1271290069992
"511","13251",6752,77.86,22.14,33.52,37.34,10.4557595883056
"512","13253",4834,68.78,31.22,28.61,25.04,20.350702230937
"513","13255",27269,88.51,11.49,7.33,23.45,139.139708614206
"514","13257",12625,74.99,25.01,23.02,32.96,70.4719150945703
"515","13259",2349,77.74,22.26,29.25,38.47,5.12047667124839
"516","13261",13899,84.6,15.4,16.43,30.2,28.7842185892578
"517","13263",3413,81.04,18.96,33.72,45.06,8.72052329536377
"518","13265",1018,60.12,39.88,42.34,39.3,5.23106675274047
"519","13267",9984,82.5,17.5,36.68,27.58,20.7646159052755
"520","13269",4589,74.9,25.1,37.61,41.62,12.1826163459562
"521","13271",7263,67.89,32.11,31.1,41.03,16.6085287037524
"522","13273",4173,77.81,22.19,15.48,35.22,12.4293594929299
"523","13275",20615,84.17,15.83,17.78,25.33,37.8529950585712
"524","13277",16655,90.41,9.59,24.23,23.85,63.8366295859029
"525","13279",12182,85.4,14.6,21.16,25.52,33.4664309149006
"526","13281",8158,58.56,41.44,12.66,26.07,49.0078887754014
"527","13283",3376,78.23,21.77,38.18,32.82,16.9280590865432
"528","13285",28440,87.35,12.65,7.13,24.11,68.6947255325107
"529","13287",3914,77.24,22.76,19.52,25.66,13.7134145777588
"530","13289",4240,71.49,28.51,34.17,51.1,11.8021152101753
"531","13291",14523,62.45,37.55,11.77,22.94,45.0907337829235
"532","13293",12153,83.96,16.04,18.7,31.08,37.57127474132
"533","13295",30288,84.88,15.12,12.6,30.08,67.8512663124604
"534","13297",33407,93.19,6.81,7.94,21.05,102.228342953831
"535","13299",16623,83.63,16.37,19.64,30.74,18.4870794044965
"536","13301",2980,78.26,21.74,35.67,37.31,10.4797987716786
"537","13303",9247,79.58,20.42,32.18,34.44,13.6283840072959
"538","13305",12241,84.58,15.42,30.88,23.8,19.068924100026
"539","13307",1426,77.21,22.79,43.76,38.15,6.81137769000215
"540","13309",2619,73.96,26.04,31.77,43.74,8.86329873144433
"541","13311",16194,71.56,28.44,16.35,25.57,67.2669664094423
"542","13313",39913,90.3,9.7,14.42,23.03,137.424346874532
"543","13315",3507,74.31,25.69,28.46,36.44,9.28246746139584
"544","13317",5159,75.19,24.81,19.87,41.09,10.9883178597534
"545","13319",4477,72.3,27.7,32.88,41.88,9.9663342579531
"546","13321",9329,86.16,13.84,32.13,35.56,16.3463188823043
"547","15001",87101,78.54,21.46,0.32,29.23,21.6215660207922
"548","15003",348497,89.39,10.61,0.13,32.45,580.285562075262
"549","15005",92,51.09,48.91,0,19.05,7.67219543633164
"550","15007",30793,73.15,26.85,0.07,39.45,49.6756470013022
"551","15009",72570,74.79,25.21,0.43,30.94,62.4782259711208
"552","16001",176693,95.5,4.5,4.01,14.64,167.958618149864
"553","16003",2683,62.43,37.57,11.18,29.66,1.96874253839567
"554","16005",34036,90.61,9.39,8.27,21.89,30.5947042094242
"555","16007",4075,57.67,42.33,5.64,31.25,4.17638925541293
"556","16009",4703,71.15,28.85,19.18,28.43,6.05332978386128
"557","16011",16614,88.91,11.09,13.12,29.67,7.9349353849438
"558","16013",15361,53.32,46.68,5.89,19.36,5.8235771532615
"559","16015",5484,56.71,43.29,13.17,24.63,2.88700427399263
"560","16017",25050,70.2,29.8,12.73,24.75,14.4530043264805
"561","16019",42243,92.32,7.68,5.3,18.15,22.6385839589267
"562","16021",5416,85.03,14.97,10.95,19.09,4.26901596329531
"563","16023",1390,75.54,24.46,12.88,30.48,0.621513364256372
"564","16025",777,45.95,54.05,13.64,23.36,0.723309259690394
"565","16027",74650,94.91,5.09,7.79,14.25,127.163113999835
"566","16029",3286,79.67,20.33,9.1,26.26,1.86261579631964
"567","16031",8685,91.01,8.99,11.8,25.89,3.38517725111207
"568","16033",555,54.95,45.05,25.05,19.03,0.314779874043194
"569","16035",4595,80.67,19.33,18.85,35,1.86993702438375
"570","16037",3183,55.33,44.67,15.39,30.41,0.646668110184598
"571","16039",12441,82.67,17.33,10.84,16.28,4.04576863656328
"572","16041",4768,90.06,9.94,3.78,21.98,7.19138129927645
"573","16043",8896,48.44,51.56,11.6,31.01,4.77265762166547
"574","16045",7281,90.41,9.59,11.73,21.41,13.0071972787189
"575","16047",6176,87.74,12.26,20.56,23.6,8.46818866770332
"576","16049",8761,73.8,26.2,16.12,29.47,1.03344761380253
"577","16051",9232,93.66,6.34,12.26,21.8,8.44126744937683
"578","16053",8450,92.64,7.36,11.94,18.09,14.143000065919
"579","16055",69325,87.27,12.73,8.36,16.54,56.0078147630081
"580","16057",16790,92.5,7.5,10.72,20.17,15.6060882180911
"581","16059",4846,73.24,26.76,15.08,22.82,1.06186422458034
"582","16061",1917,85.13,14.87,17.94,30.46,4.00359811066081
"583","16063",1997,84.48,15.52,24.64,21.05,1.66228535328961
"584","16065",13787,77.07,22.93,4.45,12.25,29.379988941138
"585","16067",8085,90.03,9.97,9.47,27.41,10.6804234622304
"586","16069",17739,91.9,8.1,9.32,24.15,20.9108266946798
"587","16071",1988,79.73,20.27,6.34,32.39,1.65812352557955
"588","16073",4877,87.14,12.86,21.1,22.21,0.636005679764858
"589","16075",9349,93.79,6.21,13.7,17.53,22.9767030689727
"590","16077",3006,85.86,14.14,22.89,24.4,2.14130099590692
"591","16079",7119,77.82,22.18,11.64,29.87,2.69923638774003
"592","16081",5707,65.46,34.54,12.39,17.09,12.7079548767971
"593","16083",32855,93.43,6.57,7.62,16.91,17.0968044668664
"594","16085",12228,28.3,71.7,10.02,23.13,3.33633520827216
"595","16087",4632,86.74,13.26,8.96,27.5,3.18822570162198
"596","17001",30202,90.39,9.61,4.08,27.89,35.3183175114847
"597","17003",3985,58.29,41.71,10.69,37.21,16.9200026882757
"598","17005",7228,86.03,13.97,11.73,28.89,19.0041896089862
"599","17007",20065,93.35,6.65,4.9,24.11,71.4664393925983
"600","17009",2456,84.98,15.02,12.62,35.18,8.03461423936966
"601","17011",15705,87.9,12.1,2.58,34.62,18.0708387996418
"602","17013",2882,62.63,37.37,11.55,39.35,11.3543456555466
"603","17015",8463,76.52,23.48,4.5,35.95,19.0162110688424
"604","17017",5832,86.15,13.85,11.3,29.08,15.5209802841725
"605","17019",91667,90,10,3.9,18.65,92.0255410301876
"606","17021",15616,89.26,10.74,5.03,29.93,22.0102152517949
"607","17023",7797,86.88,13.12,10.38,26.99,15.5496320846798
"608","17025",6428,87.71,12.29,19.52,26.27,13.7271634324729
"609","17027",15780,89.92,10.08,11.3,31.44,33.2910207643242
"610","17029",23526,89.85,10.15,5.12,24.24,46.2850200820012
"611","17031",2188394,89.7,10.3,0.7,26.27,2315.93039285802
"612","17033",8683,88.14,11.86,9.1,32.82,19.5734327195165
"613","17035",4873,88.69,11.31,11,37.24,14.0871307566107
"614","17037",41181,91.55,8.45,1.99,19.66,65.2277919126343
"615","17039",7569,88.03,11.97,4.85,32.39,19.0391105827752
"616","17041",8442,90.24,9.76,5.34,30.64,20.2609893549822
"617","17043",359299,95.14,4.86,0.19,28.5,1096.34184030588
"618","17045",8816,86.09,13.91,5.91,35.66,14.1422169363583
"619","17047",3194,86.91,13.09,17.44,33.96,14.360364262812
"620","17049",14864,91.19,8.81,7.36,31.6,31.0473235274912
"621","17051",9315,81.76,18.24,15.03,34.77,13.0008311142545
"622","17053",6367,90.76,9.24,2.03,32.07,13.1117591465545
"623","17055",18617,86.67,13.33,11.76,29.94,45.5274228219761
"624","17057",16310,86.39,13.61,3.03,33.23,18.8402943302034
"625","17059",2748,84.21,15.79,17.25,36.84,8.50804319164193
"626","17061",6429,77.85,22.15,10.05,33.17,11.8393971886065
"627","17063",20761,93.43,6.57,4.27,22.45,49.6572382885791
"628","17065",4100,82.34,17.66,17.02,32.96,9.43327051634489
"629","17067",9247,80.24,19.76,6.5,37.12,11.6502764554453
"630","17069",2162,66.51,33.49,21.79,41.15,12.18224656349
"631","17071",3865,77.36,22.64,10.79,32.98,10.2036164231737
"632","17073",22180,90.28,9.72,1.95,32.46,26.9503257248629
"633","17075",13492,87.3,12.7,3.53,34.77,12.0744513759259
"634","17077",28996,81.83,18.17,10.42,21.85,49.6448033469944
"635","17079",4333,84.38,15.62,11.54,38.32,8.76041177625308
"636","17081",16971,89.7,10.3,17.03,28.46,29.7109142037923
"637","17083",10125,85.58,14.42,5.28,29.7,27.4179286135012
"638","17085",13696,71.25,28.75,3.47,34.5,22.7923589157491
"639","17087",5632,77.1,22.9,21.02,30.03,16.3757202519084
"640","17089",186759,95.34,4.66,0.6,22.88,359.596730722584
"641","17091",45515,87.99,12.01,6.54,26.87,67.280653617942
"642","17093",41683,96.94,3.06,0.05,15.69,130.154468111699
"643","17095",23943,87,13,3.59,30.52,33.4195928087702
"644","17097",263360,92.9,7.1,1.68,25.66,593.234101988197
"645","17099",50129,89.06,10.94,4.02,31.42,44.1595145247884
"646","17101",7093,86.62,13.38,13.82,31.98,19.0581672784744
"647","17103",15092,90.77,9.23,3.33,31.78,20.8211416784295
"648","17105",15897,90.08,9.92,5.58,30,15.23252796488
"649","17107",12062,90.13,9.87,3.65,31.25,19.5156595336311
"650","17109",14428,78.26,21.74,5.65,28.26,24.4789294651035
"651","17111",118132,94.65,5.35,0.72,25.91,195.775666091785
"652","17113",72125,91.73,8.27,3.77,20.05,60.9561466290551
"653","17115",50464,87.41,12.59,2.51,27.1,86.9210229554479
"654","17117",21710,86.47,13.53,7.44,31.66,25.1588844388068
"655","17119",119056,90.22,9.78,2.9,28.31,166.268631496925
"656","17121",18238,87.25,12.75,17.34,28.65,31.8596439682315
"657","17123",5906,82.85,17.15,3.22,33.09,15.26803715493
"658","17125",7049,85.5,14.5,8.58,31.96,13.0705668189387
"659","17127",7153,84.03,15.97,18.52,26.3,30.1538659397865
"660","17129",5718,90.91,9.09,4,26.67,18.1848285843577
"661","17131",7420,89.27,10.73,4.06,34.43,13.2217618209185
"662","17133",14062,94.93,5.07,2.47,28.19,36.4969128552738
"663","17135",13111,86.48,13.52,7.41,32.61,18.63287867384
"664","17137",15474,89.6,10.4,7,27.39,27.2048587021834
"665","17139",6446,91.68,8.32,3.83,29.26,19.187085835802
"666","17141",22660,92.24,7.76,3.31,28.45,29.8712993590585
"667","17143",83751,87.91,12.09,1.52,24.45,135.372877617023
"668","17145",9583,86.85,13.15,11.83,32.82,21.692783704199
"669","17147",7404,90.49,9.51,3.28,31.14,16.8598278031447
"670","17149",7992,81.67,18.33,7.57,28.89,9.61270420837364
"671","17151",2827,58.15,41.85,18.82,47.02,7.66606209560239
"672","17153",3167,68.61,31.39,20.68,36.59,15.8998436447757
"673","17155",3147,76.1,23.9,5.78,33.47,19.6564575989701
"674","17157",13932,85.22,14.78,12.65,32.44,24.2163871936476
"675","17159",7516,86.24,13.76,10.86,30.94,20.8746983567837
"676","17161",66116,91.19,8.81,2.95,28.84,154.694316284077
"677","17163",119795,86.03,13.97,5.82,26.99,182.135243598178
"678","17165",11692,85.55,14.45,14.32,29.46,30.7776394278434
"679","17167",91420,91.51,8.49,4.9,24.86,105.287110805111
"680","17169",3452,82.16,17.84,12.25,36.79,7.89455807319648
"681","17171",2464,79.5,20.5,9.13,38.84,9.82018891802631
"682","17173",10584,86.95,13.05,10.68,35.75,13.9536568472706
"683","17175",2652,86.5,13.5,3.81,40.64,9.20753689472332
"684","17177",21961,89.29,10.71,3.78,33.98,38.8990738004363
"685","17179",58768,92.93,7.07,2.04,27.93,90.9133402639392
"686","17181",7999,83.37,16.63,14.36,30.71,19.3465858555993
"687","17183",36133,86.29,13.71,5.09,28.85,40.2243902973552
"688","17185",5578,87.77,12.23,12.26,33.03,24.9834251796175
"689","17187",7693,86.96,13.04,4.02,31.53,14.1839467251785
"690","17189",6629,90.13,9.87,10.6,31.99,11.7833951082449
"691","17191",7943,89.07,10.93,25.29,31.33,11.1265252551918
"692","17193",7176,84.75,15.25,13.39,32,14.5032842394782
"693","17195",25836,90.36,9.64,3.22,32.83,37.7591679564387
"694","17197",242568,93.93,6.07,1.39,23.72,290.194973370667
"695","17199",31200,86.82,13.18,9.52,23.27,74.2541027073324
"696","17201",125772,91.12,8.88,1.59,26.62,245.065514297942
"697","17203",15540,93.73,6.27,2.14,28.02,29.4441746930962
"698","18001",13226,94.33,5.67,3.27,32.46,39.011662577648
"699","18003",156955,91.43,8.57,3.44,22.05,238.781207247555
"700","18005",34134,92.78,7.22,7.38,24.79,83.8855422817086
"701","18007",3921,86.79,13.21,3.95,29.07,9.64775914408755
"702","18009",6025,86.72,13.28,6.21,31.97,36.4972637138531
"703","18011",26544,92.85,7.15,3.38,20.49,62.7651264152225
"704","18013",8638,70.54,29.46,7.55,31.78,27.687135764356
"705","18015",9574,82.31,17.69,6.49,34.18,25.7212186705203
"706","18017",16401,89.42,10.58,4.96,29.63,39.7934547722623
"707","18019",50140,88.3,11.7,5.14,25,134.479834817499
"708","18021",11791,89.14,10.86,8.76,32.72,32.9719641074648
"709","18023",13321,90.14,9.86,4.01,29.96,32.8860528972391
"710","18025",5541,70.66,29.34,22.23,35.52,18.1308391787418
"711","18027",12551,90.96,9.04,6.77,29.73,29.2231552835638
"712","18029",20422,91.31,8.69,3.51,30.57,66.9406215984723
"713","18031",11380,91.61,8.39,5.81,24.23,30.5449188358284
"714","18033",17921,93.68,6.32,8.79,29.5,49.3921586421219
"715","18035",52710,87.32,12.68,4.74,24.84,134.429578287273
"716","18037",17781,93.08,6.92,5.3,32.91,41.615702229718
"717","18039",78804,91.78,8.22,6.77,22.56,170.141456321935
"718","18041",10820,88.43,11.57,4.94,26.45,50.3209225192413
"719","18043",32644,89.93,10.07,1.81,28.76,220.620965645752
"720","18045",7892,88.89,11.11,10.4,34.87,19.9462269578175
"721","18047",9725,89.91,10.09,10.94,37.51,25.2972661657669
"722","18049",9726,81.06,18.94,10.63,33.66,26.4009184201126
"723","18051",15049,88.01,11.99,13.51,28.33,30.8747564691224
"724","18053",30467,85.74,14.26,5.9,28.84,73.5778397227746
"725","18055",15240,83.92,16.08,20.34,32.51,28.0939870516013
"726","18057",123394,94.8,5.2,1.65,15.1,312.92293957994
"727","18059",29713,94.96,5.04,1.61,24.83,97.1159978621088
"728","18061",16972,85.93,14.07,14.24,35.34,35.0289665719099
"729","18063",60730,95.63,4.37,1.25,19.33,149.253494967491
"730","18065",21233,86.7,13.3,4.64,31.39,54.1831270906234
"731","18067",39188,88.16,11.84,3.46,26.19,133.747976414069
"732","18069",16023,92.08,7.92,5.07,27.73,41.874047639964
"733","18071",18975,88.25,11.75,10.19,26.85,37.2079337047196
"734","18073",13521,92.74,7.26,4.81,26.39,24.1609484822473
"735","18075",9248,88.12,11.88,6.78,33.59,24.0893862469855
"736","18077",14449,88.3,11.7,10.35,27.82,40.0658990177693
"737","18079",12276,86.83,13.17,19.22,27.14,32.5979094492017
"738","18081",60206,92.64,7.36,2.94,20.31,187.883983843674
"739","18083",17060,87.66,12.34,9.07,27.95,33.0602542891081
"740","18085",38258,80.18,19.82,12.08,25.88,71.9902271362182
"741","18087",14678,82.29,17.71,6.46,31.21,38.6641749387339
"742","18089",212140,87.41,12.59,1.36,29.36,425.28439793927
"743","18091",49061,87.45,12.55,4.75,31.11,82.0055722877234
"744","18093",21117,87.55,12.45,10.76,28.11,47.0126991396905
"745","18095",59071,87.05,12.95,4.98,27.29,130.711545624804
"746","18097",422135,87.42,12.58,1.63,19.62,1064.8090847285
"747","18099",20191,85.41,14.59,7.16,32.77,45.5144092702676
"748","18101",4804,87.39,12.61,16.49,30.74,14.3078831913007
"749","18103",15433,88.82,11.18,9.99,31.64,41.2823092717021
"750","18105",61144,90.83,9.17,5.92,18.06,154.98324790707
"751","18107",16638,91.78,8.22,5.63,26.7,32.9697192262129
"752","18109",28282,91.67,8.33,7.78,27.24,70.0335541111587
"753","18111",6076,91.54,8.46,3.21,32.35,15.1237267345847
"754","18113",20463,88.4,11.6,8.53,30.57,49.807908891089
"755","18115",2832,88.74,11.26,11.83,28.01,32.8731431809971
"756","18117",9216,85.51,14.49,18.02,30.93,23.1339091342367
"757","18119",10147,85.69,14.31,21.81,26.26,26.3357294583937
